"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_financiamneto","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","motor","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"916","Anp-20236-6","Anp",2019-01-16,2020-07-16,547,"Adequação da Infraestrutura do Laboratório de Espectroanalítica Aplicada/UFF para a Síntese e Caracterização de Nanomateriais a Serem Empregados em Recuperação Avançada de Petróleo.",NA,1507271,1507271,"PETROBRAS","Privado orientado por política","Reembolsável","UFF - Laboratório de Espectroanalítica Aplicada","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,4318.82808022923,4129.5095890411,"adequacao da infraestrutura do laboratorio de espectroanalitica aplicada/uff para a sintese e caracterizacao de nanomateriais a serem empregados em recuperacao avancada de petroleo. ""o objetivo deste projeto e complementar a infraestrutura ja existente no laboratorio de espectroanalitica aplicada da universidade federal fluminense (lespa/uff) para a execucao do projeto de pesquisa intitulado """"sintese, caracterizacao e aplicacao de nanomateriais para a recuperacao avancada de petroleo"""", atraves da aquisicao de dois equipamentos (espectrometro de emissao otica em plasma induzido por microondas - mip-oes- e microscopio eletronico de varredura, modelo de bancada)"" recuperacao avancada de petroleo recuperacao melhorada de petroleo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"917","Anp-21010-4","Anp",2019-01-16,2022-01-16,1096,"Estudos de modelagem molecular relacionados ao desenvolvimento de aditivo de octanagem para gasolinas de alto desempenho",NA,1074418.8,700921.023722628,"PETROBRAS","Privado orientado por política","Reembolsável","UFF - Laboratório de Química Teórica","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2008.36969548031,1920.33157184282,"estudos de modelagem molecular relacionados ao desenvolvimento de aditivo de octanagem para gasolinas de alto desempenho este projeto pretende, atraves de metodos computacionais, determinar o mecanismo de acao de aditivos para o aumento de octanagem. a partir deste conhecimento, pretende-se propor diretrizes para o desenho de novos aditivos de base organica, tao ou mais eficientes que os aditivos de base metalica existentes. combustiveis e lubrificantes aditivos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"918","Anp-21012-0","Anp",2018-12-06,2021-12-06,1096,"Avaliação da Biologia e Geoquímica de Exsudações de Óleo e Gás na Costa Sudeste do Brasil",NA,9629121.2,6641985.06131387,"SHELL","Privado orientado por política","Reembolsável","SHELL","Empresa Privada",NA,NA,NA,0,0,0,0,0,265679.402452555,18247.2117069062,18197.2193460654,"avaliacao da biologia e geoquimica de exsudacoes de oleo e gas na costa sudeste do brasil descrever as areas de exsudacao na margem continental sudeste brasileira; caracterizar microrganismos extremofilos de vida livre e simbioticos; estudar as interacoes entre as comunidades quimiossinteticas e a quimica das exsudacoes; estudar os elos entre as comunidades microbianas e a emissao de metano; descobrir microrganismos capazes de degradar hidrocarbonetos ou alterar a precipitacao de hidratos de metano; caracterizar a fauna e os elos evolutivos e ecologicos com outras bacias oceanicas seguranca e meio ambiente monitoramento de areas impactadas por atividades da industria de petroleo, gas natural e biocombustiveis",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"919","Anp-21013-8","Anp",2019-01-17,2022-01-17,1096,"Desenvolvimento de técnicas analíticas para caracterização de bio-óleos e produtos de seu processamento em refino convencional",NA,2039749.63,1328814.99618613,"PETROBRAS","Privado orientado por política","Reembolsável","UFRJ - LADETEC - Laboratório de Apoio ao Desenvolvimento Tecnológico","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,3818.43389708658,3640.58903064693,"desenvolvimento de tecnicas analiticas para caracterizacao de bio-oleos e produtos de seu processamento em refino convencional tem-se por objetivo a identificacao e quantificacao de compostos organicos presentes em bio-oleos utilizando a cromatografia gasosa bidimensional abrangente acoplada a espectrometria de massas ; cromatografia gasosa bidimensional abrangente com detector por ionizacao em chama  e espectrometria de massas de alta resolucao. como tambem os produtos obtidos apos sua insercao por coprocessamento em unidades de refino tradicionais tais como a desasfaltacao. energia a partir de outras fontes de biomassa outros processamentos de biomassa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"920","Anp-21016-1","Anp",2019-01-23,2022-01-23,1096,"Protótipo para medidas de propriedades online de fluidos de perfuração.",NA,3902082.46,2520688.30445255,"PETROBRAS","Privado orientado por política","Reembolsável","UFRRJ - Laboratório de Escoamento de Fluidos (LEF) - Giulio Massarani","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,7370.43363875016,6905.99535466453,"prototipo para medidas de propriedades online de fluidos de perfuracao. o objetivo geral deste projeto e testar, modificar, desenvolver equipamentos e propor estrategias de medidas on line de propriedades de fluidos de perfuracao que serao adicionados a um sistema de medidas on line denominado unidade movel de pesquisa cientifica da ufrrj, umpc. desta forma, sera desenvolvido um prototipo que ira complementar um sistema ja existente e que esta sendo testado no processo de perfuracao de pocos de petroleo. engenharia de poco automacao, controle, instrumentacao e metrologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"921","Anp-20505-4","Anp",2019-01-17,2020-01-17,365,"Complementação de Infraestrutura Laboratorial para o Desenvolvimento de Partículas/Nanopartículas Inteligentes para Recuperação Avançada de Petróleo",NA,1469487.88,1469487.88,"PETROBRAS","Privado orientado por política","Reembolsável","UFRJ - Grupo de Fluidos e Materiais Poliméricos Multifásicos (FLUMAT)","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,4222.66632183908,4025.99419178082,"complementacao de infraestrutura laboratorial para o desenvolvimento de particulas/nanoparticulas inteligentes para recuperacao avancada de petroleo ""o objetivo do presente projeto consiste na complementacao da infraestrutura do laboratorio de surfactantes e sistemas associativos (lassa), do instituto de quimica da ufrj, de modo a viabilizar a execucao do projeto de p&d: """"desenvolvimento de particulas/nanoparticulas inteligentes para recuperacao avancada de petroleo""""."" recuperacao avancada de petroleo recuperacao melhorada de petroleo",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"922","Anp-21017-9","Anp",2019-01-25,2021-01-25,731,"Determinação dos coeficientes térmicos na estrutura do Flare e Equipamentos",NA,1982363.08,1914566.8050342,"PETROBRAS","Privado orientado por política","Reembolsável","PUC-Rio - Instituto Tecnológico da PUC-Rio - ITUC","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,5631.07883833588,5245.38850694301,"determinacao dos coeficientes termicos na estrutura do flare e equipamentos este projeto de pesquisa tem como objetivo geral melhorar a confiabilidade de softwares que calculam as temperaturas de superficies
complexas, equipamentos e tubulacoes, por exemplo, que ficam expostos a radiacao do flare. avaliacao da conformidade, monitoramento e controle avaliacao da conformidade e desempenho e certificacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"923","Anp-21018-7","Anp",2019-01-02,2021-01-02,731,"Pesquisa e Desenvolvimento de Sistema de Monitoramento de Sensores Submarinos de Poços (SMSSP)",NA,2118918.77,2113121.4546238,"PETROBRAS","Privado orientado por política","Reembolsável","UNICAMP  - Centro de Estudos de Petróleo - CEPETRO","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,5821.27122485896,5789.37384828439,"pesquisa e desenvolvimento de sistema de monitoramento de sensores submarinos de pocos (smssp) este projeto tem como objetivo principal pesquisa e desenvolvimento de metodologia alinhada com o estado da arte para estabelecimento de parametros de confiabilidade de sensores submarinos de pocos (pdg, tpt e pt) e seus sistemas auxiliares (cabos, conectores eletricos e sistemas de aquisicao de sinais), considerando o armazenamento do acompanhamento de dados de tempo real emitidos por estes sensores, durante operacoes com unidades de intervencao e uep. engenharia de poco perfuracao e completacao - tecnicas e tecnologias",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"924","Anp-21019-5","Anp",2019-01-07,2022-01-07,1096,"Produção de alcanos ramificados por rotas bioquímicas",NA,3409473,2252243.11313869,"PETROBRAS","Privado orientado por política","Reembolsável","SENAI-RJ - INSTITUTO SENAI DE INOVAÇÃO EM BIOSSINTÉTICOS_OFICIAL","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,6291.18188027566,6170.52907709229,"producao de alcanos ramificados por rotas bioquimicas desenvolvimento de nova rota bioquimica para a producao de alcanos ramificados e de estudo tecnico-economico e de balanco de dioxido de carbono de alternativas tecnologicas. biodiesel producao de leveduras e algas",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"925","Anp-20483-4","Anp",2019-01-22,2021-01-22,731,"Fibra Óptica na Medição de Nível e de Interface Água-Óleo em Tanques de Produção",NA,785275.92,761642.44497948,"PETROBRAS","Privado orientado por política","Reembolsável","UFES - Laboratório de Telecomunicações UFES","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,2220.53190956117,2086.69163008077,"fibra optica na medicao de nivel e de interface agua-oleo em tanques de producao aquisicao de equipamentos e adequacao de laboratorio de pesquisa e desenvolvimento com a finalidade de realizar o projeto de pesquisa empregando tecnologia em fibra optica (tecnologia de grades de difracao - fbgs) para a medicao de temperatura, nivel e nivel de interface agua-oleo  em tanques de producao. sera avaliada a viabilidade de tecnica alternativa baseada em condutividade eletrica para medicao de nivel de interface. engenharia de poco automacao, controle, instrumentacao e metrologia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"926","Anp-20595-5","Anp",2019-01-22,2020-01-22,365,"Aprimoramento de infraestrutura para apoio a projeto de P&D sobre Mecanismos de Desativação de Peneiras Moleculares utilizados como adsorventes em processos de Desidratação de Gás Natural no Pré-Sal",NA,1040103.4,1040103.4,"PETROBRAS","Privado orientado por política","Reembolsável","UFC - Grupo de Pesquisas em Separações por Adsorção","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,3032.37142857143,2849.59835616438,"aprimoramento de infraestrutura para apoio a projeto de p&d sobre mecanismos de desativacao de peneiras moleculares utilizados como adsorventes em processos de desidratacao de gas natural no pre-sal o objetivo geral desta proposta adquirir e instalar partes de um sistema experimental para a realizacao de ensaios e simulacoes que permitam estudar a degradacao de peneiras moleculares de secagem de gas natural a fim de identificar os fatores determinantes para sua baixa vida util nas condicoes de operacao das fpso da regiao do pre-sal. refino processamento de petroleo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"927","Anp-21020-3","Anp",2019-01-21,2022-01-21,1096,"Aperfeiçoamento, potencialidades e Limitações dos softwares para predição de taxa de corrosão pelo CO2",NA,3545560.44,2296850.2850365,"PETROBRAS","Privado orientado por política","Reembolsável","UFRJ - LNDC - Laboratório de Ensaios Não Destrutivos, Corrosão e Soldagem","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,6676.89036347819,6292.74050694931,"aperfeicoamento, potencialidades e limitacoes dos softwares para predicao de taxa de corrosao pelo co2 fornecer dados para desenvolvimento de uma ferramenta de simulacao de taxa de corrosao propria da petrobras que permita a obtencao de taxa de corrosao mais condizente com a realidade, garantindo, com seguranca, a avaliacao para tomada de decisao em extensao de vida de equipamentos, dutos e tubulacoes. esta ferramenta ira complementar as funcionalidades ja existentes em outros modelos utilizados pela petrobras. materiais corrosao e protecao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"928","Anp-21022-9","Anp",2019-01-08,2022-01-08,1096,"Pesquisa e Desenvolvimento de Plataforma Integrada para planejamento, programação e monitoração dos processos de contratação aplicados à cadeia de suprimentos de poços utilizando técnicas de modelagem/simulação estocástica.",NA,7323589.29,4831163.37287409,"PETROBRAS","Privado orientado por política","Reembolsável","PUC-Rio - Instituto TECGRAF de Desenvolvimento de Software Técnico-Cientifíco da PUC-Rio","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,13532.6705122523,13236.0640352715,"pesquisa e desenvolvimento de plataforma integrada para planejamento, programacao e monitoracao dos processos de contratacao aplicados a cadeia de suprimentos de pocos utilizando tecnicas de modelagem/simulacao estocastica. o objetivo geral do projeto e permitir um melhor controle dos processos de contratacao, dando previsibilidade quanto a sua conclusao e disponibilizacao dos bens e servicos contratados a fim de evitar atrasos que prejudiquem o cumprimento do cronograma de construcao de pocos. ademais, objetiva-se integrar o planejamento e a programacao das contratacoes a fim de dar transparencia e flexibilidade a estes processos. avaliacao da conformidade, monitoramento e controle metodologias e sistemas de controle da qualidade",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"929","Anp-20701-9","Anp",2019-01-23,2020-01-23,365,"Implementação da infraestrutura no Laboratório de Invertebrados Marinhos - LABIMAR da Universidade Federal da Bahia",NA,8137105.74,8137105.74,"PETROBRAS","Privado orientado por política","Reembolsável","UFBA - Laboratório de Invertebrados Marinhos: Crustacea, Cnidaria e Fauna Associada (LABIMAR)","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,23792.7068421053,22293.4403835616,"implementacao da infraestrutura no laboratorio de invertebrados marinhos - labimar da universidade federal da bahia ""implementar infraestrutura para viabilizar o projeto de p&d """"avaliacao e pesquisa do coral-sol na baia de todos os santos"""", o qual desenvolvera um conjunto de linhas de pesquisa para avaliar a distribuicao atual de tubastraea spp. (coral-sol) na baia de todos-os-santos (bts), monitorar a evolucao da sua ocorrencia ao longo do tempo, ampliar e disseminar o conhecimento sobre os aspectos biologicos, ecologicos e fauna associada a esses organismos."" seguranca e meio ambiente monitoramento de areas impactadas por atividades da industria de petroleo, gas natural e biocombustiveis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"930","Anp-21023-7","Anp",2019-01-16,2023-01-16,1461,"Atualização de método de dimensionamento de pavimentos, com avanços na modelagem da deformação permanente e estudo de camadas cimentadas",NA,3850000,1884154.68856947,"PETROBRAS","Privado orientado por política","Reembolsável","UFRGS - LAPAV - Laboratório de Pavimentação","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,5398.72403601568,5162.06763991636,"atualizacao de metodo de dimensionamento de pavimentos, com avancos na modelagem da deformacao permanente e estudo de camadas cimentadas estudo do comportamento quanto a deformacao permanente de agregados petreos e solos empregados em bases, sub-bases, camadas de reforco e subleitos com 
desenvolvimento de modelos experimentais para previsao de afundamentos nas trilhas de rodas.
a ampliacao do conhecimento sobre a bgtc e de seu desempenho em pavimentos semirrigidos e invertido.
a investigacao do potencial de geracao de energia a partir de pavimentos e realizar um experimento para 'prova de conceito'. materiais tecnologia de materiais",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"931","Anp-21024-5","Anp",2019-01-02,2021-07-02,912,"MALHAS TRIDIMENSIONAIS HÍBRIDAS PARA A SOLUÇÃO DO PROBLEMA ACOPLADO FLUXO-GEOMECÂNICA.",NA,1875204.17,1498929.64904605,"PETROBRAS","Privado orientado por política","Reembolsável","UFSC - Laboratório de Simulação Numérica em Mecânica dos Fluidos e Transferência de Calor - SINMEC","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,4129.28277974119,4106.65657272891,"malhas tridimensionais hibridas para a solucao do problema acoplado fluxo-geomecanica. o objetivo geral deste projeto e desenvolver uma metodologia que permita resolver o problema acoplado fluxo-geomecanica em reservatorios de petroleo, aplicando um unico metodo numerico e utilizando uma unica malha computacional tridimensional, nao estruturada e hibrida. pretende-se utilizar essa formulacao para estudar o acoplamento de escoamentos monofasicos e bifasicos ao problema de poroelasticidade. testes com os benchmarks que permitem avaliar a nova metodologia serao realizados. exploracao - horizonte pre-sal, aguas profundas, bacias maduras e novas fronteiras exploratorias geomecanica/estabilizacao de pocos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"932","Anp-21025-2","Anp",2019-01-29,2023-01-29,1461,"Shearografia para Inspeção de Reparos Compósitos em Dutos Rígidos com Ênfase em Aplicações Submarinas (SHIC-Sub)",NA,9665408.65,4644159.39240246,"PETROBRAS","Privado orientado por política","Reembolsável","UFSC - Laboratório de Metrologia e Automatização - LABMETRO","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,13821.9029535788,12723.7243627465,"shearografia para inspecao de reparos compositos em dutos rigidos com enfase em aplicacoes submarinas (shic-sub) o principal objetivo da proposta e o desenvolvimento de pesquisa aplicada na area de inspecao nao destrutiva em reparos compositos aplicados em dutos rigidos, em ambiente subaquatico. alem do software e dos equipamentos, serao desenvolvidas tecnicas e procedimentos de inspecao para a deteccao e quantificacao dos defeitos, assim como, formas de aumentar a produtividade da shearografia em campo. materiais novos materiais",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
